,song,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,genre
205,metal.00005.wav,0.9024944305419922,0.42244282364845276,151.99908088235293,0.2149360626935959,0.012261168099939823,20.233933735713162,88992,metal
206,metal.00006.wav,-1.5596630573272705,0.434032678604126,123.046875,0.2192501723766327,0.03777820244431496,21.330402689822673,131225,metal
207,metal.00007.wav,-0.15018866956233978,0.5814295411109924,151.99908088235293,0.18691758811473846,0.03168608993291855,19.76529000576679,111537,metal
208,metal.00008.wav,-0.1737242043018341,0.46660923957824707,117.45383522727273,0.2395283579826355,0.044163208454847336,19.742202916463008,93141,metal
209,metal.00009.wav,9.443262100219727,0.527148962020874,112.34714673913044,0.22335030138492584,0.008596333675086498,19.837608698041794,62717,metal
210,metal.00010.wav,1.388930320739746,0.541851818561554,129.19921875,0.17747673392295837,0.025535011664032936,19.945111565910654,130189,metal
211,metal.00011.wav,6.512915134429932,0.5109512805938721,112.34714673913044,0.17090022563934326,0.018242020159959793,20.46839286049326,113595,metal
212,metal.00012.wav,3.5956475734710693,0.605013370513916,123.046875,0.23789067566394806,0.018408477306365967,20.073521791577697,117175,metal
213,metal.00013.wav,2.607295513153076,0.6362097263336182,135.99917763157896,0.20167095959186554,0.028773963451385498,19.52604456186853,134864,metal
214,metal.00014.wav,-0.847135066986084,0.5526264309883118,151.99908088235293,0.22631075978279114,0.015970760956406593,20.79983012861774,122759,metal
215,metal.00015.wav,1.2008569240570068,0.48514801263809204,129.19921875,0.20924516022205353,0.022025354206562042,19.920324327982534,112129,metal
216,metal.00016.wav,4.821930408477783,0.5019341111183167,123.046875,0.20353156328201294,0.025955678895115852,20.164731289739866,118985,metal
217,metal.00017.wav,3.3988869190216064,0.581032395362854,107.666015625,0.13890521228313446,0.018560877069830894,18.345280903315704,105180,metal
218,metal.00018.wav,2.140599250793457,0.5555548071861267,99.38401442307692,0.1647854596376419,0.005373319610953331,19.459684462904708,119442,metal
219,metal.00019.wav,1.7339128255844116,0.5552319288253784,112.34714673913044,0.2137632966041565,0.01987704262137413,18.69514029830983,106968,metal
220,metal.00020.wav,2.823484420776367,0.49595868587493896,99.38401442307692,0.15631960332393646,0.017705075442790985,18.898401242275952,100944,metal
221,metal.00021.wav,2.915675640106201,0.5255270004272461,107.666015625,0.21774086356163025,0.02198171615600586,20.349194528403274,126922,metal
222,metal.00022.wav,2.5626931190490723,0.37001824378967285,135.99917763157896,0.2557813823223114,0.006214099004864693,21.67626109655541,70872,metal
223,metal.00023.wav,6.888513088226318,0.5272496342658997,143.5546875,0.22022123634815216,0.013064325787127018,20.811854943050797,87260,metal
224,metal.00024.wav,8.167257308959961,0.4787251949310303,112.34714673913044,0.21718518435955048,0.00983129907399416,20.645763059892648,84994,metal
225,metal.00025.wav,0.31325769424438477,0.46553701162338257,135.99917763157896,0.22654585540294647,0.008827869780361652,19.732650603194145,83530,metal
226,metal.00026.wav,2.8956291675567627,0.48461002111434937,129.19921875,0.227797269821167,0.013265248388051987,20.507389586506097,131298,metal
227,metal.00027.wav,5.121180534362793,0.4747161269187927,129.19921875,0.1489754617214203,0.013656179420650005,19.10456599264254,84961,metal
228,metal.00028.wav,2.9192886352539062,0.48100554943084717,135.99917763157896,0.26025059819221497,0.022853964939713478,20.534731635225416,119189,metal
229,metal.00029.wav,0.37412363290786743,0.44096747040748596,123.046875,0.2711424231529236,0.01954103447496891,21.05126545054735,108198,metal
230,metal.00030.wav,6.444397926330566,0.46253132820129395,129.19921875,0.2607335150241852,0.0021826580632478,21.498706623786088,33912,metal
231,metal.00031.wav,5.664498805999756,0.44626253843307495,135.99917763157896,0.26387250423431396,0.016346799209713936,20.653014448118924,82913,metal
232,metal.00032.wav,1.6197113990783691,0.436501145362854,117.45383522727273,0.19347330927848816,0.012465124018490314,21.009885988132442,98144,metal
233,metal.00033.wav,6.5810723304748535,0.48024824261665344,123.046875,0.249154195189476,0.007652744650840759,20.675961152503444,66273,metal
234,metal.00034.wav,-0.957254946231842,0.4069330096244812,107.666015625,0.1653771549463272,0.017731433734297752,20.571121782799107,106554,metal
235,metal.00035.wav,7.001084327697754,0.5013971328735352,117.45383522727273,0.2602963149547577,0.01882188953459263,20.153584183787093,107852,metal
236,metal.00036.wav,2.8074779510498047,0.5190619826316833,143.5546875,0.2676708400249481,0.020387308672070503,19.892630076011258,106295,metal
237,metal.00037.wav,1.4230058193206787,0.39582815766334534,135.99917763157896,0.241989403963089,0.010138100944459438,20.6896090612113,81886,metal
238,metal.00038.wav,-1.2504832744598389,0.47039270401000977,95.703125,0.2026132047176361,0.010408284142613411,21.72247397300825,98230,metal
239,metal.00039.wav,2.8542981147766113,0.37920939922332764,117.45383522727273,0.21876581013202667,0.004698312841355801,21.44063552905344,58458,metal
240,metal.00040.wav,1.5400660037994385,0.509268581867218,107.666015625,0.20398546755313873,0.02191973105072975,19.993062189119673,110403,metal
241,metal.00041.wav,-0.43294715881347656,0.45613422989845276,117.45383522727273,0.24682395160198212,0.00982994120568037,20.777535013169576,91019,metal
242,metal.00042.wav,0.0664459764957428,0.4366719424724579,129.19921875,0.2683996558189392,0.012669539079070091,20.954819005929338,100673,metal
243,metal.00043.wav,-0.9938536286354065,0.43827465176582336,95.703125,0.21809163689613342,0.01887521706521511,20.45972264918902,117471,metal
244,metal.00044.wav,-0.1180708259344101,0.46960508823394775,117.45383522727273,0.26368358731269836,0.02002529427409172,20.98744360975375,113448,metal
245,metal.00045.wav,-2.0162317752838135,0.43021443486213684,123.046875,0.18868525326251984,0.01108995545655489,21.27738712544942,95663,metal
246,metal.00046.wav,6.057066440582275,0.4824357032775879,117.45383522727273,0.23993276059627533,0.02096594125032425,20.59596692899209,108479,metal
247,metal.00047.wav,5.7941813468933105,0.4310552775859833,103.359375,0.21487107872962952,0.026365894824266434,20.052369086447463,118041,metal
248,metal.00048.wav,6.048325538635254,0.47700685262680054,107.666015625,0.20154476165771484,0.025780608877539635,20.600859681039694,117020,metal
249,metal.00049.wav,6.779202938079834,0.5244612097740173,99.38401442307692,0.20320092141628265,0.02750241756439209,20.29785909188283,128565,metal
250,metal.00050.wav,7.548076629638672,0.5023053884506226,112.34714673913044,0.22545921802520752,0.03305258974432945,19.645636566366473,117588,metal
251,metal.00051.wav,6.770633220672607,0.5167288184165955,107.666015625,0.2023170441389084,0.048401664942502975,19.938838434012364,151335,metal
252,metal.00052.wav,6.7214860916137695,0.5337420105934143,151.99908088235293,0.19230780005455017,0.0343620739877224,18.954972508328847,107486,metal
253,metal.00053.wav,6.77487325668335,0.492827445268631,123.046875,0.19666707515716553,0.027224618941545486,19.88933078255171,114358,metal
254,metal.00054.wav,6.625751495361328,0.510459303855896,123.046875,0.27281129360198975,0.035156916826963425,20.054450302318852,129675,metal
255,metal.00055.wav,6.954597473144531,0.4993704855442047,112.34714673913044,0.22004997730255127,0.03511887416243553,20.299186505633113,130426,metal
256,metal.00056.wav,6.872256755828857,0.46352291107177734,107.666015625,0.21103478968143463,0.0321793295443058,20.075784254933264,118837,metal
257,metal.00057.wav,6.057356357574463,0.4875595271587372,129.19921875,0.20133137702941895,0.021018322557210922,20.52765105909485,95221,metal
258,metal.00058.wav,4.442079544067383,0.4615265727043152,143.5546875,0.22434085607528687,0.01439876388758421,20.210481160195034,94662,metal
259,metal.00059.wav,4.516534328460693,0.4676295816898346,99.38401442307692,0.22684860229492188,0.01315446849912405,20.404783368064816,99285,metal
260,metal.00060.wav,2.2188565731048584,0.5403491258621216,89.10290948275862,0.24089916050434113,0.011155208572745323,19.468348971089327,92426,metal
261,metal.00061.wav,1.5400660037994385,0.509268581867218,107.666015625,0.20398546755313873,0.02191973105072975,19.993062189119673,110403,metal
262,metal.00062.wav,-0.43294715881347656,0.45613422989845276,117.45383522727273,0.24682395160198212,0.00982994120568037,20.777535013169576,91019,metal
263,metal.00063.wav,0.0664459764957428,0.4366719424724579,129.19921875,0.2683996558189392,0.012669539079070091,20.954819005929338,100673,metal
264,metal.00064.wav,-0.9938536286354065,0.43827465176582336,95.703125,0.21809163689613342,0.01887521706521511,20.45972264918902,117471,metal
265,metal.00065.wav,-0.1180708259344101,0.46960508823394775,117.45383522727273,0.26368358731269836,0.02002529427409172,20.98744360975375,113448,metal
266,metal.00066.wav,-2.0162317752838135,0.43021443486213684,123.046875,0.18868525326251984,0.01108995545655489,21.27738712544942,95663,metal
267,metal.00067.wav,2.4269015789031982,0.46917062997817993,135.99917763157896,0.28564533591270447,0.009063462726771832,20.39149196541086,79585,metal
268,metal.00068.wav,0.734439492225647,0.46304425597190857,161.4990234375,0.18864083290100098,0.01155179925262928,19.615914621370678,86603,metal
269,metal.00069.wav,5.709090232849121,0.4541178047657013,161.4990234375,0.23254573345184326,0.002545161871239543,20.4339063853113,35624,metal
270,metal.00070.wav,-3.769745111465454,0.41473624110221863,117.45383522727273,0.21318727731704712,0.01744142919778824,20.081631450697266,94659,metal
271,metal.00071.wav,2.175612688064575,0.48000016808509827,86.1328125,0.19218061864376068,0.021076137199997902,19.203141023236117,101854,metal
272,metal.00072.wav,4.168646812438965,0.445193350315094,123.046875,0.22886376082897186,0.00979998055845499,20.338910745055493,77373,metal
273,metal.00073.wav,7.7788238525390625,0.430024117231369,143.5546875,0.24462182819843292,0.02126539871096611,20.460106207481406,80370,metal
274,metal.00074.wav,-2.0300564765930176,0.48349234461784363,123.046875,0.24866127967834473,0.014889122918248177,19.370645499504757,89460,metal
275,metal.00075.wav,6.774982452392578,0.44844597578048706,112.34714673913044,0.25970321893692017,0.011230849660933018,20.74491551929789,58887,metal
276,metal.00076.wav,-0.5607421398162842,0.49601036310195923,143.5546875,0.21756519377231598,0.015633322298526764,20.653940811795422,107657,metal
277,metal.00077.wav,4.520969867706299,0.4408455491065979,151.99908088235293,0.1986524611711502,0.016787422820925713,19.737133956048876,105956,metal
278,metal.00078.wav,8.713629722595215,0.5337368845939636,99.38401442307692,0.21368825435638428,0.03179452568292618,19.32239494728871,87307,metal
279,metal.00079.wav,2.293417453765869,0.4724055528640747,123.046875,0.27315372228622437,0.013673191890120506,21.226779494397572,95330,metal
280,metal.00080.wav,4.5332207679748535,0.49704664945602417,161.4990234375,0.18591409921646118,0.01645997352898121,20.679432150516075,95448,metal
281,metal.00081.wav,4.7597551345825195,0.517781674861908,151.99908088235293,0.18097464740276337,0.00825293269008398,20.99794548309016,80791,metal
282,metal.00082.wav,1.6736747026443481,0.5132454037666321,123.046875,0.264911413192749,0.01231076754629612,19.538251288567622,93601,metal
283,metal.00083.wav,3.678988456726074,0.45750850439071655,117.45383522727273,0.22107431292533875,0.010884822346270084,21.09605890886128,81406,metal
284,metal.00084.wav,6.507794380187988,0.4805833697319031,151.99908088235293,0.25415340065956116,0.025827914476394653,19.473048085442052,91782,metal
285,metal.00085.wav,0.937259316444397,0.4412083923816681,103.359375,0.1966279149055481,0.014693423174321651,21.495678494079556,104512,metal
286,metal.00086.wav,0.8877755999565125,0.4344843924045563,123.046875,0.2117079496383667,0.0167537909001112,19.99613861558771,105374,metal
287,metal.00087.wav,8.331794738769531,0.5165466070175171,95.703125,0.2503836154937744,0.0496491864323616,19.109336752585193,123731,metal
288,metal.00088.wav,2.244598150253296,0.42148295044898987,117.45383522727273,0.1957845687866211,0.004976175259798765,20.594350154749304,61229,metal
289,metal.00089.wav,7.280788898468018,0.45571592450141907,151.99908088235293,0.2513578534126282,0.0012893766397610307,20.287324330014464,30827,metal
290,metal.00090.wav,3.2940123081207275,0.42698702216148376,89.10290948275862,0.20366477966308594,0.004809458274394274,21.51156311142256,56076,metal
291,metal.00091.wav,-0.576123058795929,0.38012003898620605,135.99917763157896,0.2865550220012665,0.00699641602113843,21.92601793108322,79539,metal
292,metal.00092.wav,-1.2591124773025513,0.34190842509269714,117.45383522727273,0.27028948068618774,0.006386397872120142,21.814635879212467,61805,metal
293,metal.00093.wav,-0.3561553359031677,0.4444195032119751,172.265625,0.20275138318538666,0.014045109041035175,19.685101449411587,93848,metal
294,metal.00094.wav,-0.957254946231842,0.4069330096244812,107.666015625,0.1653771549463272,0.017731433734297752,20.571121782799107,106554,metal
295,metal.00095.wav,6.150299549102783,0.529181718826294,151.99908088235293,0.17281438410282135,0.015477781184017658,21.26216135845357,80326,metal
296,metal.00096.wav,5.236383438110352,0.5183818936347961,161.4990234375,0.21020187437534332,0.014297151938080788,20.65749685987539,84914,metal
297,metal.00097.wav,6.064103126525879,0.4919319748878479,112.34714673913044,0.23705311119556427,0.007059948518872261,21.234598793829285,57155,metal
298,metal.00098.wav,2.991166353225708,0.5098985433578491,151.99908088235293,0.20386096835136414,0.01135505735874176,20.677422785718164,76667,metal
299,metal.00099.wav,5.050107479095459,0.5163367390632629,143.5546875,0.19183705747127533,0.012130215764045715,20.75356558669643,71540,metal
